doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
515,-1.117647059,-0.2,-3.333333333,-0.384615385,0.090909091
516,-0.625,0.217391304,-3.333333333,-0.6,0.2
517,-1.2,-0.0625,-3.333333333,-0.333333333,0.179487179
518,-1.064516129,0.052631579,-3.333333333,-0.307692308,0.179487179
519,-1.25,-0.058823529,-3.333333333,-0.333333333,0.142857143
520,-2,0.428571429,-3.333333333,-1,-0.333333333
521,-2,0.2,-3.333333333,-1,-0.333333333
522,-1.511111111,-0.481481481,-3.333333333,-0.578947368,-0.076923077
523,-0.647058824,0.032258065,2.5,-0.375,0.142857143
524,0.125,0.125,2.5,-0.714285714,0.428571429
525,-0.764705882,-0.096774194,2.5,-0.466666667,0.090909091
526,-1.395833333,-0.323076923,-1.25,-0.619047619,-0.127272727
527,-1,0.083333333,2.5,-0.285714286,0.2
528,1.2,0.1,-1.25,-1,-0.5
529,-0.866666667,0,0,-0.428571429,0.3
530,-1.142857143,-0.176470588,0,-0.333333333,0.2
531,-1.142857143,-0.032258065,5,-0.333333333,0.232876712
532,-2,0.714285714,0,-0.5,0
533,3,0.428571429,-1.65,-1,-0.333333333
534,-1.805555556,-0.527777778,-5,-0.888888889,-0.677419355
535,-1.142857143,0,-5,-0.428571429,0.1
536,0,1,-5,-1,-1
537,-1.655172414,-0.569620253,-5,-0.672727273,-0.25
538,-1.142857143,-0.103448276,-5,-0.384615385,0.157894737
539,-2.133333333,-0.586206897,-5,-0.888888889,-0.866666667
540,-1.142857143,0,-5,-0.428571429,0.047619048
541,-1.069767442,-0.021276596,-5,-0.368421053,0.157894737
542,0,1,-5,-1,-1
543,0,1,0,-1,-1
544,-1.112676056,-0.052631579,0,-0.393939394,0.2
545,-1.571428571,-0.377777778,0,-0.9,-0.625
546,-1.566666667,-0.512195122,0,-0.75,-0.257142857
547,-1.655172414,-0.55,0,-0.703703704,-0.25
548,-2,0,0,-1,0
549,-1,0.058823529,0,-0.555555556,0.111111111
550,-1.217391304,-0.366666667,-5,-0.609756098,-0.056603774
551,-1.347826087,-0.269230769,0.566666667,-0.904761905,-0.5
552,-1.247191011,-0.142857143,0.85,-0.45,0.119266055
553,-1.548387097,-0.319148936,0.566666667,-0.705882353,-0.1
554,-1.823529412,-0.703703704,-0.32,-1,-0.733333333
555,-1.548387097,-0.5,0.566666667,-0.75,-0.2
556,-2,-0.649122807,1.25,-1,-0.647058824
557,-1.790322581,-0.720430108,0.566666667,-0.857142857,-0.475409836
558,-2,-0.724137931,0.566666667,-0.935483871,-0.724137931
559,-1.545454545,-0.319148936,0.566666667,-0.9,-0.411764706
560,-1.848484848,-0.694915254,0.566666667,-1,-0.724137931
561,-1,-0.170731707,0,-0.384615385,0.157894737
562,2,0.333333333,0,1,1
563,-1.488372093,-0.423728814,0,-0.538461538,-0.019607843
564,-1.105263158,-0.046153846,0,-0.396226415,0.220779221
565,-1.264367816,-0.274509804,0,-0.523809524,0.064220183
566,-1.142857143,0.090909091,0,-0.230769231,0.222222222
567,0,0.333333333,0,0,0
568,0,0.2,0,0,0
569,0,0.454545455,0,0,-0.5
570,-1.084745763,-0.073170732,0,-0.518518519,-0.066666667
571,-0.428571429,0.28,0,-0.666666667,0.6
572,0,1,0,1,1
573,-1.9375,-0.857142857,0,-1,-0.733333333
574,1,1,0,-1,0
575,1,0,0,-1,0
576,0,0.6,0,0,1
577,0,1,0,0,1
578,0,0.666666667,0,1,1
579,1,0,0,-1,0
580,-1.142857143,0,0,-0.333333333,0.263157895
581,-0.47826087,0.125,-5,-0.473684211,0.225806452
582,-0.48,0.083333333,0,-0.705882353,0
583,0,1,0,0,-1
584,-0.666666667,0.2,-5,-1,-1
585,-0.92,0.098591549,-5,-0.302325581,0.213114754
586,-1.488372093,-0.344827586,0,-0.5,-0.08
587,-1,0.083333333,0,-0.285714286,0.1
588,0,0.714285714,0,1,0.333333333
589,-0.571428571,0.166666667,-5,-0.6,0
590,-0.571428571,0.24137931,-5,-0.428571429,-0.333333333
591,-1.5,-0.647058824,0,-0.916666667,-0.666666667
592,0,1,2.5,0,0
593,-0.595744681,0.108695652,2.1,-0.622641509,0.103448276
594,-1.333333333,-0.21875,2.5,-0.722222222,-0.157894737
595,-1.142857143,0.058823529,2.5,-0.333333333,0.157894737
596,-0.75,0,2.5,-0.384615385,0.1
597,-1.566666667,-0.619047619,2.5,-0.703703704,-0.272727273
598,-1.655172414,-0.409090909,2.5,-0.714285714,-0.25
599,-1.347826087,-0.192982456,2.5,-0.92,-0.523809524
600,-1.9375,-0.733333333,2.5,-1,-0.75
601,-1.093023256,-0.102040816,0,-0.351351351,0.2
602,-1.17721519,-0.188679245,-5,-0.492537313,0.056179775
603,-1.142857143,0,0,-0.333333333,0.3
604,-2,0,0,0,0
605,-1,0.153846154,-5,-0.230769231,0.12
606,-2,0.111111111,0,0,0.142857143
607,0.5,0.333333333,0,-1,0
608,-1.2,0.083333333,0,-0.230769231,0.166666667
609,-2,0.2,0,0,0
610,-2,0.111111111,0,0,0
611,-1.666666667,-0.446808511,0,-0.692307692,-0.210526316
612,-2.133333333,-0.87755102,-5,-1,-0.714285714
613,-0.875,-0.12,-5,-0.428571429,0.142857143
614,-2.133333333,-0.916666667,-5,-1,-0.846153846
615,-1.142857143,0.111111111,-5,-0.285714286,0.222222222
616,-0.875,-0.037037037,-5,-0.333333333,0.1
617,-1.571428571,-0.333333333,-5,-0.8,-0.6
618,1,0.714285714,-5,-1,0
619,1,-0.2,-5,-1,-1
620,1,-0.090909091,-5,-1,-0.2
621,0,0.096774194,0,-0.714285714,-0.2
622,0,-0.2,0,-1,-1
623,0,0,0,-1,-1
624,1,0.111111111,0,-0.333333333,-1
625,0,0.111111111,0,0,-0.428571429
626,-1.142857143,-0.1,0,-0.384615385,-0.043478261
627,1,0,0,-1,-0.75
628,0,-0.333333333,0,-1,-1
629,-1.142857143,0.083333333,0,-0.384615385,0.076923077
630,-1.083333333,-0.116883117,-2.5,-0.402985075,0.216494845
631,-0.166666667,0.304347826,-2.5,-0.6,1
632,-1.24,-0.180722892,-2.5,-0.555555556,0.035714286
633,-2.133333333,-0.769230769,-2.5,-1,-0.6
634,0,0.714285714,-2.5,-0.333333333,0.142857143
635,-0.763157895,0.060606061,-2.5,-0.473684211,0.192307692
636,-1.2,-0.145833333,-2.5,-0.583333333,0.087719298
637,-0.62962963,0.111111111,1.25,-0.47826087,0.36
638,-1,0.157894737,-2.5,-0.333333333,0.238095238
639,-1.068965517,-0.032258065,-2.5,-0.448275862,0.219512195
640,-2.133333333,-0.92,0,-1,-0.733333333
641,-0.761904762,0,0,-0.444444444,0.217391304
642,-1.142857143,-0.052631579,0,-0.333333333,0.238095238
643,-1.068965517,0,0,-0.357142857,0.219512195
644,-0.875,-0.142857143,0,-0.384615385,0.090909091
645,-0.938271605,-0.009345794,1.7,-0.461538462,0.196078431
646,1.666666667,0.111111111,1.7,-1,0.666666667
647,-1.421052632,-0.526315789,-1.65,-1,-0.666666667
648,1,0.25,1.7,-1,0.428571429
649,-1,-0.126760563,-1.65,-0.862068966,-0.2
650,-1.5,-0.542168675,1.7,-0.733333333,-0.176470588
651,-0.2,0.230769231,-5,-1,-0.333333333
652,-0.973684211,0,0,-0.419354839,0.285714286
653,-0.888888889,-0.047619048,1.7,-0.384615385,0.238095238
654,-1.911764706,-0.762711864,0,-1,-0.793103448
655,-0.708333333,0.183673469,-5,-0.444444444,0.166666667
656,-0.666666667,0,0,-1,-0.333333333
657,-0.666666667,0.4,0,-1,0.2
658,-1.736842105,-0.611111111,0,-1,-0.75
659,0.4,0.5,4.5,-1,0.5
660,-2.029411765,-0.777777778,1.66,-1,-0.555555556
661,-1.755555556,-0.701492537,5,-0.804878049,-0.422222222
662,-1.068965517,-0.085714286,5,-0.36,0.189189189
663,1,1,5,-1,0.2
664,-1.53125,-0.407407407,5,-0.655172414,-0.243243243
665,-1.142857143,-0.052631579,5,-0.384615385,0.157894737
666,-1.655172414,-0.575,5,-0.660377358,-0.225806452
667,1,0.142857143,5,-1,0
668,-0.166666667,0.304347826,5,-0.6,1
669,-1.451612903,-0.333333333,0,-0.6,-0.294117647
670,0,1,5,0,0
671,0,0.714285714,0,-1,1
672,0.25,0.714285714,0,-1,0
673,-1.777777778,-0.714285714,0,-1,-0.714285714
674,-0.941176471,0.1,0,-0.384615385,0.263157895
675,0.166666667,0.666666667,0,-1,0
676,-1.70212766,-0.641791045,0,-0.761904762,-0.377777778
677,0.1,0.333333333,-5,-0.666666667,0.5
678,-1,0.636363636,1.7,-1,-0.333333333
679,-0.65,0.088235294,1.7,-0.454545455,0.25
680,0.25,0.75,0,-1,0.333333333
681,-0.5,-0.5,-5,-1,-0.454545455
682,0,0.212121212,-3.866666667,-0.52,0.310344828
683,0.136363636,0.181818182,-5,-0.578947368,0.185185185
684,-0.416666667,0.128205128,-5,-0.407407407,0.181818182
685,-0.738095238,-0.194029851,-5,-0.72972973,-0.076923077
686,0.125,0.466666667,3.35,0.090909091,1
687,0.222222222,0.185185185,3.35,-0.111111111,0.5
688,0.222222222,0.185185185,3.35,-0.111111111,0.5
689,-1.473684211,-0.578947368,3.35,-0.619047619,-0.555555556
690,1.4,0.272727273,3.35,-0.4,-0.2
691,-1.483870968,-0.441860465,2.8,-0.483870968,-0.1875
692,-1.418181818,-0.409090909,3.35,-0.68,-0.283018868
693,-0.647058824,0.1,3.35,-0.125,0.263157895
694,1,0.333333333,3.35,-0.333333333,-0.2
695,-1.328767123,-0.295454545,-3.3,-0.5,0.065217391
696,-0.857142857,0.135135135,0,-0.411764706,0.166666667
697,-1.488372093,-0.418181818,-5,-0.58974359,-0.018867925
698,-0.85,0.15,0,-0.4,0.185185185
699,-0.85,0.179487179,0,-0.444444444,0.333333333
700,-0.85,0.111111111,0,-0.444444444,0.333333333
701,-1.142857143,0,0,-0.36,0.25
702,-1.4,-0.3,0,-0.6875,-0.052631579
703,2.5,0.5,-5,-1,0
704,-2.133333333,-0.724137931,0,-0.882352941,-0.764705882
705,1,0.333333333,0,0,0.5
706,-1.852459016,-0.723404255,-1.25,-0.830508475,-0.491525424
707,-0.777777778,0.161290323,-5,-0.35483871,0.209302326
708,2,1,-5,0,0.5
709,-0.714285714,0.244444444,-5,-0.333333333,0.272727273
710,1.666666667,0.75,-5,0,-0.333333333
711,-1,0.090909091,0,-0.333333333,0.363636364
712,2,1,-5,0,0.6
713,-1,1,0,0,0.333333333
714,-1.142857143,0.030927835,-5,-0.578947368,-0.081081081
715,-1.1,0.073170732,-5,-0.307692308,0.2
716,-1,0.36,0.833333333,-0.25,0.28
717,-1.25,-0.163636364,0.833333333,-0.739130435,-0.625
718,-1,0.157894737,-2.5,-0.2,0.157894737
719,-0.882352941,0.12,-2.5,-0.25,0.1
720,-1.578947368,-0.625,-2.5,-0.789473684,-0.75
721,0.333333333,1,-2.5,-0.5,0
722,0.333333333,0.333333333,-2.5,-0.2,-1
723,-1.369565217,-0.290322581,-2.5,-0.565217391,-0.035714286
724,0,0.407407407,-2.5,-0.538461538,0
725,-0.608695652,0.306122449,-2.5,-0.272727273,0.238095238
726,-1.255319149,-0.264705882,0,-0.647058824,-0.016393443
727,-0.8125,-0.1,0,-0.384615385,0.304347826
728,-0.882352941,0.04109589,0,-0.446808511,0.25
729,-0.684210526,0.032258065,0,-0.6,0.214285714
730,0,1,0,0,0
731,-0.166666667,0.238095238,0,-0.6,1
732,1,-0.384615385,0,-1,-1
733,-2,0,0,-1,-1
734,-1.068965517,0,1.7,-0.307692308,0.230769231
735,1,-0.2,0,-1,-1
736,1,0.538461538,0,-0.714285714,-0.5
737,-1.142857143,-0.079365079,0,-0.333333333,0.222222222
738,-1.666666667,-0.575757576,0,-0.875,-0.666666667
739,-0.984375,-0.069767442,0,-0.392857143,0.210526316
740,-0.866666667,0.052631579,0,-0.428571429,0.181818182
741,-0.875,-0.166666667,0,-0.428571429,0.047619048
742,0.444444444,0.071428571,0,-0.714285714,0.5
743,-1.068965517,-0.103448276,0,-0.333333333,0.243243243
744,-1.9375,-0.84,0,-1,-0.714285714
745,-1.333333333,-0.2,0,-0.677419355,-0.085714286
746,-1.375,-0.377777778,-5,-0.655172414,-0.111111111
747,-1,-0.125,0,-0.333333333,0.263157895
748,-1.9375,-0.714285714,0,-0.866666667,-0.6
749,-1.764705882,-0.677419355,-2.5,-1,-0.3
750,-1.431818182,-0.471698113,0,-0.578947368,-0.04
751,-0.85,0.15,-2.5,-0.368421053,0.083333333
752,-2.133333333,-0.5,0,-0.875,-0.888888889
753,-1,0.259259259,0,-0.25,-0.034482759
754,-1.142857143,0.090909091,0,-0.333333333,0
755,-1.571428571,-0.0625,0,-0.6,-0.583333333
756,-1.111111111,0.285714286,0,-0.333333333,-0.04
757,3,0.555555556,0,-0.333333333,-0.6
758,-1.333333333,-0.2,-0.85,-0.851851852,-0.652173913
759,-1.86,-0.697674419,0,-0.913043478,-0.714285714
760,2,0.666666667,-5,-0.333333333,-1
761,-1,-0.047619048,0,-0.384615385,0.238095238
762,1,-0.2,0,-1,0.333333333
763,-0.714285714,0.219512195,3.35,-0.368421053,0.333333333
764,-0.903225806,0.021276596,3.35,-0.310344828,0.2
765,-0.4,0.333333333,0,-1,-0.333333333
766,-1.0625,0,0,-0.428571429,0.2
767,1,1,0,-1,-0.333333333
768,1,0.333333333,-3.3,-1,0
769,0,1,0,0,0
770,0,0.333333333,0,0,-1
771,-0.875,-0.085714286,0,-0.466666667,0.19047619
772,-1.638297872,-0.714285714,0.566666667,-0.822222222,-0.346938776
773,-0.8,0.117647059,0,-0.583333333,0.153846154
774,-0.710526316,0.133333333,0,-0.459459459,0.244444444
775,-1.323529412,-0.36,-1.666666667,-0.696969697,-0.128205128
776,-0.608695652,0.157894737,0,-0.565217391,0.230769231
777,-0.935483871,-0.0625,0,-0.448275862,0.255813953
778,-0.764705882,0.2,0,-0.529411765,0.333333333
779,-1.326086957,-0.428571429,0,-0.627906977,0
780,-0.875,-0.025641026,0,-0.4375,0.086956522
781,-1.055555556,0,-5,-0.466666667,0.047619048
782,-1.111111111,-0.034482759,0,-0.411764706,0.047619048
783,-1.65625,-0.469387755,0,-0.724137931,-0.2
784,-3,0.333333333,0,-1,-1
785,-1.75,0.6,0,-0.636363636,-0.5
786,-1.291666667,-0.165562914,-5,-0.552941176,-0.058823529
787,1,1,-1.7,-1,1
788,0,1,0,0,1
789,-0.970588235,0.142857143,1.7,-0.379310345,0.282051282
790,0,1,0,0,1
791,-0.166666667,0.272727273,0,-0.6,1
792,-1.069767442,0.020408163,-1.65,-0.333333333,0.2
793,-0.833333333,0.2,-5,-0.384615385,0.272727273
794,0.136363636,0.205882353,-5,-0.625,0.4
795,-1.555555556,-0.793103448,-5,-1,-0.75
796,-1.034482759,0,-3.75,-0.333333333,0.230769231
797,-1.875,-0.769230769,-5,-1,-0.857142857
798,0.142857143,0.25,-5,-0.6,0.5
799,0.285714286,0.25,0,-0.666666667,1
800,-1.333333333,-0.257142857,0,-0.6875,-0.166666667
801,0.142857143,0.36,-5,-0.6,0.5
802,-0.565217391,0.130434783,0,-0.444444444,0.25
803,-1.254237288,-0.14,-1.7,-0.622641509,-0.01754386
804,-0.827586207,0.166666667,0,-0.52,0.28
805,-2.117647059,-0.785714286,-5,-1,-0.866666667
806,-0.972972973,-0.035714286,-5,-0.454545455,0.162790698
807,-1.736842105,-0.8125,-5,-1,-0.6
808,-1.677419355,-0.534883721,-5,-0.724137931,-0.189189189
809,-1.117647059,0.130434783,-5,-0.6,0.185185185
810,-0.921052632,-0.032258065,-5,-0.470588235,0.142857143
811,-1.117647059,0,-5,-0.619047619,0.076923077
812,-2,-0.142857143,-5,-1,-0.2
813,-1.157894737,0.12,-5,-0.545454545,0.037037037
814,3,0.6,-1.7,-1,-1
815,-0.970588235,0.020408163,0,-0.379310345,0.263157895
816,-0.875,0,0,-0.375,-0.043478261
817,1,1,0,-1,-0.333333333
818,-0.6,0.133333333,0,-0.6,-0.333333333
819,-1.655172414,-0.512195122,0,-0.62962963,-0.225806452
820,-0.761904762,0.157894737,0,-0.545454545,0.28
821,1,1,0,-1,-0.333333333
822,0,1,0,1,1
823,-1.142857143,0.058823529,0,-0.333333333,0.222222222
824,0,1,0,0,1
825,0,1,0,-1,1
826,0,1,0,0,1
827,0,0.111111111,-5,-0.714285714,0.2
828,-0.875,0.238095238,0,-0.565217391,0.12
829,2,1,-5,0,0
830,-0.8125,0.058823529,-5,-0.333333333,0.142857143
831,-1.0625,0.090909091,0,-0.473684211,0.217391304
832,0.3,0.272727273,0,-0.818181818,-0.2
833,-2.133333333,-0.642857143,0,-1,-0.411764706
834,-1.142857143,0,1.7,-0.384615385,0.263157895
835,-0.933333333,0.142857143,-1.65,-0.333333333,0.25
836,-0.954545455,0.051282051,1.666666667,-0.512195122,0.304347826
837,-1.479166667,-0.373134328,1.666666667,-0.652173913,0
838,-1.029411765,0,0,-0.484848485,0.214285714
839,-0.92,0.069767442,0,-0.583333333,0.230769231
840,-1.349206349,-0.253012048,1.666666667,-0.587301587,0.061728395
841,-1.1,-0.055555556,0,-0.36,0.189189189
842,-0.722222222,0.032258065,0,-0.375,0.1
843,-1.666666667,-0.55,0,-0.692307692,-0.225806452
844,-0.424242424,0.139240506,-5,-0.461538462,0.0625
845,0,1,-5,0,-1
846,-1.789473684,-0.513513514,0,-1,-0.6
847,-1,0.111111111,-5,-0.333333333,0.157894737
848,-1.375,-0.4,0,-0.925925926,-0.578947368
849,-0.933333333,-0.105263158,0,-0.448275862,0.268292683
850,-1.0625,0.071428571,0,-0.333333333,0.157894737
851,1,0.1,0,-0.333333333,-1
852,-1.431818182,-0.344827586,0,-0.538461538,-0.019607843
853,-0.75,0,0,-0.384615385,0.3
854,0.555555556,0.285714286,0,-0.5,0.333333333
855,-1.093023256,-0.020408163,0,-0.297297297,0.263157895
856,-0.90625,-0.023255814,0,-0.333333333,0.230769231
857,-1.34375,-0.37254902,0,-0.714285714,-0.142857143
858,-1.9375,-0.444444444,5,-0.777777778,-0.857142857
859,-2.133333333,-0.769230769,5,-1,-0.846153846
860,-0.85,0.135135135,5,-0.411764706,0.3
861,-1.9375,-0.807692308,5,-1,-0.857142857
862,-1.2,0,5,-0.384615385,0.157894737
863,-1.655172414,-0.55,5,-0.692307692,-0.225806452
864,1.5,0.375,0,0,0
865,-0.903225806,0,5,-0.466666667,0.19047619
866,2,1,0,0,-1
867,1,1,5,-1,-0.333333333
868,-1.433333333,-0.361111111,0,-0.518518519,-0.028571429
869,-1.529411765,-0.65,0,-0.724137931,-0.212121212
870,-1.25,-0.058823529,0,-0.428571429,0.157894737
871,-2,0.2,0,-1,0
872,-1.256410256,-0.189189189,0,-0.621621622,-0.166666667
873,-2,0.6,0,-1,0
874,-1.808510638,-0.641791045,0,-0.76744186,-0.416666667
875,-1.183673469,-0.107142857,-2.8,-0.409090909,0.137931034
876,-2,0.428571429,0,-0.333333333,0
877,-1.225806452,-0.025641026,0,-0.357142857,0.210526316
878,-1.208333333,-0.185185185,-5,-0.935483871,-0.47826087
879,-1.142857143,0.058823529,0,-0.333333333,0.222222222
880,-0.166666667,0.255813953,0,-0.6,1
881,-0.741935484,0.069767442,0,-0.357142857,0.243243243
882,-1.8125,-0.724137931,0,-1,-0.714285714
883,-0.75,0,0,-0.555555556,0.142857143
884,2,0.5,0,-1,-0.333333333
885,-1.482758621,-0.473684211,-1.133333333,-0.916666667,-0.68
886,-0.916666667,-0.25,-1.133333333,-0.666666667,-0.161290323
887,-1.228571429,-0.155555556,-1.133333333,-0.448275862,0.043478261
888,-0.666666667,-0.073170732,-1.133333333,-0.818181818,-0.25
889,-1.181818182,-0.027027027,-1.133333333,-0.555555556,-0.142857143
890,-1.638888889,-0.509433962,-1.133333333,-0.677419355,-0.35
891,-1.571428571,0,-1.133333333,-0.6,-0.454545455
892,-1.660377358,-0.64556962,-2.1,-0.822222222,-0.464285714
893,-1.25,-0.263157895,-1.133333333,-0.666666667,-0.636363636
894,-1.073170732,-0.084745763,-1.133333333,-0.454545455,0.063829787
895,0.75,0,-5,-1,-1
896,0.5,0.111111111,-5,-1,0
897,-0.727272727,0.073170732,-5,-0.444444444,0.363636364
898,0.5,0.333333333,-5,0,0
899,-0.527777778,0.113636364,-5,-0.533333333,0.384615385
900,0,0.103448276,-5,-0.666666667,0.5
901,-1.421052632,-0.588235294,-5,-1,-0.714285714
902,-0.842105263,0,-5,-0.428571429,0.142857143
903,-0.9375,0.185185185,-3.75,-0.285714286,0.263157895
904,-1.375,-0.52173913,-5,-0.714285714,-0.1875
905,-0.681818182,0.08,0,-0.454545455,0.037037037
906,0,0.818181818,0,0.333333333,-1
907,-1.25,0.185185185,0,-0.125,0.043478261
908,-2,0.5,0,-0.333333333,-1
909,1,0.2,0,-0.333333333,-0.6
910,0,0.833333333,0,0,-1
911,2,0.555555556,0,-0.75,-0.428571429
912,-1.9375,-0.6875,0,-0.882352941,-0.882352941
913,-1.9375,-0.6875,0,-0.882352941,-0.882352941
914,-0.692307692,0.21875,0,-0.36,0.2
915,-0.473684211,-0.043478261,-5,-0.466666667,0.142857143
916,0.333333333,0.428571429,-5,0,-0.333333333
917,-0.777777778,0.047619048,-5,-0.555555556,0.083333333
918,0.333333333,0.5,-5,0,-0.333333333
919,-1.4,-0.647058824,-5,-1,-0.777777778
920,-0.818181818,-0.027027027,-5,-0.466666667,0.142857143
921,-0.941176471,-0.153846154,0,-0.375,0.083333333
922,-0.5,0,0,-0.777777778,-0.25
923,-0.214285714,0.215686275,0,-0.428571429,0.333333333
924,-0.739130435,0.058823529,0,-0.428571429,0.111111111
925,-0.25,0.090909091,0,-0.555555556,-0.2
926,-1.351351351,-0.303030303,0,-0.647058824,-0.157894737
927,-1.410958904,-0.28,0,-0.625,-0.183098592
928,-0.973684211,0.037037037,0,-0.470588235,0.111111111
929,-0.5,0.153846154,0,-0.818181818,-0.272727273
930,-0.8,0.162790698,0,-0.411764706,0
931,-1.317073171,-0.153846154,0,-0.692307692,-0.238095238
932,-1.3,-0.150684932,-2.5,-0.76,-0.454545455
933,-1.5,-0.387755102,0,-0.92,-0.636363636
934,-0.956521739,0.162790698,0,-0.411764706,0.153846154
935,-0.5,0.1875,0,-0.428571429,-0.333333333
936,-0.25,0.2,0,-0.542857143,0.161290323
937,-0.529411765,0,0,-0.230769231,0.238095238
938,-0.907407407,-0.071428571,0,-0.617021277,-0.069767442
939,-1.263157895,-0.75,0,-0.875,-0.75
940,2,0.166666667,-5,0,-0.5
941,-1.212121212,-0.428571429,0,-0.642857143,-0.135135135
942,-1.191489362,-0.303030303,0,-0.512195122,-0.056603774
943,0.769230769,0.076923077,0,-0.714285714,-0.090909091
944,-1.191489362,-0.365079365,0,-0.55,-0.018181818
945,-1.28125,-0.422222222,0,-0.571428571,-0.176470588
946,-0.666666667,0.111111111,1.225,-0.466666667,0.225806452
947,-1.088888889,-0.106382979,-0.02,-0.6,-0.090909091
948,3,0.866666667,1.225,0.333333333,0.6
949,-1.493150685,-0.362318841,-0.02,-0.739130435,-0.323529412
950,-1.142857143,0.272727273,1.225,-0.125,0.304347826
951,-0.933333333,0.238095238,-0.02,-0.2,0.25
952,-1.755555556,-0.561643836,1.225,-0.727272727,-0.32
953,-1.755555556,-0.561643836,1.225,-0.727272727,-0.32
954,-1.655172414,-0.441860465,1.225,-0.586206897,-0.111111111
955,-0.818181818,0.265306122,0.48,-0.407407407,0.285714286
956,-1,-0.036144578,1.7,-0.37037037,0.210526316
957,-1.3,-0.351351351,1.7,-0.571428571,-0.027777778
958,-0.967741935,-0.157894737,1.7,-0.384615385,0.128205128
959,-1.108695652,-0.094339623,1.7,-0.384615385,0.178571429
960,-0.967741935,0.136363636,1.7,-0.419354839,0.12195122
961,-1.088888889,-0.098039216,1.7,-0.368421053,0.178571429
962,-0.90625,-0.162790698,1.7,-0.407407407,0.1
963,-0.97826087,-0.071428571,1.7,-0.441860465,0.161290323
964,-1.022222222,-0.169811321,1.7,-0.368421053,0.137931034
965,-1.338983051,-0.408450704,1.7,-0.529411765,-0.014492754
966,2.5,0.294117647,-5,-0.333333333,0.2
967,1,-0.076923077,4.433333333,-1,-0.2
968,1,0.111111111,0,-1,0.2
969,-0.8125,0.103448276,-5,-0.333333333,0.071428571
970,-1,0.04,0,-0.285714286,0.181818182
971,-1,-0.2,0,-0.384615385,0.230769231
972,1,-0.294117647,0,-1,-0.142857143
973,-0.869565217,0.033333333,-5,-0.384615385,0.166666667
974,-0.764705882,-0.111111111,0,-0.578947368,0.076923077
975,-1.9375,-0.444444444,0,-0.875,-0.625
976,-1.063492063,0,0,-0.37037037,0.265822785
977,-1,0.214285714,0,-0.2,0.130434783
978,0,1,0,0,1
979,-1.875,-0.666666667,0,-1,-0.444444444
980,-1.764705882,-0.657142857,0,-1,-0.647058824
981,2,0.8,-5,0,0
982,-1,0.111111111,0,-0.285714286,0.272727273
983,1,0.076923077,0,-1,0
984,-1.717391304,-0.628571429,-5,-0.80952381,-0.361702128
985,-0.842105263,0,-3.125,-0.466666667,0.043478261
986,-1,-0.066666667,0,-0.333333333,0.263157895
987,-1.090909091,0,0,-0.454545455,0.142857143
988,1,1,0,0,1
989,-1.458333333,-0.423728814,-5,-0.904761905,-0.5
990,-0.869565217,0.11627907,0,-0.333333333,0.333333333
991,-1.068181818,-0.043478261,5,-0.3,0.172413793
992,-1.133333333,0.058823529,0,-0.230769231,0.090909091
993,-1.142857143,0,0,-0.230769231,0.238095238
994,-1.875,-0.483870968,-5,-0.75,-0.647058824
995,-1.9375,-0.642857143,0,-0.9,-0.5
996,1,0.142857143,0,0,0
997,-1.326530612,-0.13253012,0,-0.511111111,-0.054545455
998,-1.137931034,0.03030303,0,-0.230769231,0.15
999,0,1,0,0,0.333333333
1.00E+03,-1.875,-0.703703704,-5,-0.866666667,-0.75
1001,-2,1,0,0,0
1002,-0.708333333,0.069767442,0,-0.5,0.238095238
1003,0.111111111,0.333333333,-3.125,-0.428571429,0
1004,-1.2,0.111111111,-3.3,-0.230769231,0.222222222
1005,-2,1,0,0,0
1006,-0.904761905,0.111111111,0,-0.444444444,0.363636364
1007,-0.214285714,0.173913043,0,-0.636363636,0.6
1008,-0.5,0.142857143,0,-1,-1
1009,-1.032258065,-0.055555556,0,-0.36,0.179487179
