doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
598,-0.933333333,0.11111111,-1.65,-0.384615385,0.238095238
599,-2.111111111,-0.8571429,0,-1,-0.866666667
600,-1,-1,0,0,-0.5
601,-1.655172414,-0.7,-2.5,-0.703703704,-0.272727273
602,-1.263157895,-0.6774194,2.5,-0.875,-0.857142857
603,0,0,3.35,0,1
604,2.5,0.71428571,-5,0,1
605,-0.555555556,0.15384615,0,-0.666666667,0
606,-0.882352941,0.04761905,-5,-0.058823529,0.2
607,2.5,1,0,0,0.333333333
608,-0.526315789,-0.0666667,-0.4,-0.230769231,0.222222222
609,-1.9375,-0.7037037,1.7,-0.866666667,-0.714285714
610,-1.166666667,-0.2307692,-2.216666667,-0.444444444,0.083333333
611,-1.9375,-1,0,-1,-0.6
612,2.5,0.5,0.566666667,1,0.5
613,-1.434782609,-0.4347826,0,-0.894736842,-0.368421053
614,-2.129032258,-0.8846154,-2.5,-1,-0.777777778
615,0,0.13043478,0,-0.833333333,0.2
616,-0.9,-0.2,5,-0.62962963,-0.391304348
617,-1.5,0,0,-1,0.6
618,2,0.2,-5,-0.333333333,0
619,1,0.14285714,0,0,-1
620,-2,-1,-5,-1,0
621,-0.75,-0.1304348,-1.475,-0.285714286,0.181818182
622,1,-1,0,0,0
623,-2.133333333,-0.84,0,-0.866666667,-0.6
624,0,0,0,0,0
625,0,0,0,0,0
626,-0.85,0.13513514,2.5,-0.333333333,0.217391304
627,1,-0.5,0,-1,-1
628,1,-0.5,0,-1,-1
629,3,0,5,1,1
630,0.333333333,0.2,0,-0.333333333,1
631,0,1,0,0,0
632,2,0,-5,0,0
633,-1.142857143,0,0,-0.333333333,0.333333333
634,-1.083333333,-0.2830189,0,-0.739130435,-0.5
635,-1.125,-0.6,-2.3,-0.882352941,-0.416666667
636,-1,-1,-2.1,0,-1
637,0,0,-2.5,0,0
638,2,-0.2,0,-0.333333333,-0.5
639,0,1,0,-1,0
640,2,0.2,4.433333333,-0.333333333,0.333333333
641,-1.764705882,-0.7777778,0,-1,-0.333333333
642,1,-0.5,0,-1,-1
643,-1,0,0,-0.230769231,0.263157895
644,-0.933333333,-0.1764706,-5,-0.333333333,0.238095238
645,-1.5,-0.6470588,0,-0.714285714,-0.047619048
646,-3,-1,-5,-1,-1
647,-1.9375,-0.7538462,1.7,-1,-0.625
648,0,1,-5,0,0
649,0,0,-5,-1,0
650,-1.24,-0.3333333,2.5,-0.739130435,-0.6
651,-1.9375,-0.6969697,0,-0.875,-0.888888889
652,0,0,0,0,0
653,0.428571429,0.36,5,0,1
654,3,0.6,3.3,-1,1
655,1.666666667,0.33333333,-3.125,-0.75,-0.25
656,-1,0,0,-0.230769231,0.263157895
657,-1,-0.0666667,-1.7,-0.428571429,0.222222222
658,-2.052631579,-0.7931034,-4.583333333,-0.866666667,-0.764705882
659,0,0,0,0,0
660,0,-1,-5,0,1
661,-1.142857143,-0.1428571,0,-0.333333333,0.263157895
662,0,-0.6666667,-5,-1,-0.5
663,0,1,-5,1,0
664,-1.216216216,-0.5454545,1.542857143,-0.642857143,-0.243243243
665,0,0,0,0,-1
666,1,1,0,-1,-0.5
667,-2.133333333,-1,0,-1,-0.846153846
668,0,0,0,0,0
669,0,0,0,0,1
670,0,0,0,0,0
671,1.5,0.66666667,4.166666667,1,1
672,-1.833333333,-0.3333333,-1.666666667,0,-1
673,1,0.40740741,4.583333333,-0.428571429,1
674,-1.142857143,-0.0666667,-5,-0.333333333,0.222222222
675,1,-0.3333333,0,0,0
676,0,0,0,0,0
677,-1.133333333,-0.0322581,-1.7,-0.333333333,0.230769231
678,0,-1,0,0,1
679,1,0.2,0,-0.333333333,0.5
680,-0.333333333,-0.8461538,-5,-1,-0.6
681,0.666666667,-0.7142857,-5,-1,-0.5
682,2,1,4.433333333,-0.666666667,-0.333333333
683,-0.5,-0.3333333,-2.5,-1,-0.333333333
684,0,1,0,0,1
685,-1.666666667,-0.7931034,-1.25,-1,-0.625
686,-0.944444444,0.07692308,1.25,-0.444444444,0.130434783
687,-1.882352941,-0.5,-2.233333333,-0.866666667,-0.647058824
688,2.333333333,0.77777778,0,1,1
689,-0.5,0.09090909,0,-0.714285714,0.142857143
690,-2.133333333,-1,1.7,-1,-0.846153846
691,-1.590909091,-0.4347826,-2.5,-0.894736842,-0.647058824
692,-2.8,-1,-3.75,0,-0.75
693,-2.111111111,-1,-4.642857143,-1,-1
694,-1.655172414,-0.6842105,0,-0.703703704,-0.225806452
695,-1.458333333,-0.2459016,1.7,-0.727272727,-0.555555556
696,-3,-0.6,-4,1,-0.714285714
697,-2,0,-2.5,0,-1
698,-2.133333333,-1,0,-1,-0.846153846
699,0,0.5,0,0,-1
700,-1.888888889,-0.862069,1.7,-0.777777778,-0.75
701,2,1,3.325,0,1
702,-0.8,-0.4285714,-5,-1,-1
703,0,0,0,0,0
704,0,0,0,0,0
705,2,1,0,0,0
706,-1.56,-0.4347826,-5,-0.894736842,-0.444444444
707,0,0,3.35,0,0
708,-1.666666667,-1,-5,0,-1
709,-1,0,-2.766666667,0,1
710,-1.9375,-1,0,-1,-0.714285714
711,-2.111111111,-0.625,-5,-0.666666667,-0.777777778
712,-1.764705882,-0.9166667,0,-1,-0.714285714
713,-1.454545455,-0.4117647,0,-0.80952381,-0.368421053
714,-2,-0.9230769,-1.7,-1,-0.882352941
715,-1,-1,-3.55,-1,-1
716,0,0,0,0,0
717,-4,0,0,0,-1
718,0,0,0,0,0
719,-1.75,-1,-5,-1,-1
720,-1,-0.2,0,-0.333333333,0.222222222
721,-1,-0.25,0,-0.333333333,0.2
722,-1.711111111,-0.7230769,2.5,-0.756097561,-0.377777778
723,0,1,-5,0,1
724,0.833333333,0.25,-2.766666667,-1,0.6
725,-1,-0.5625,4.583333333,-0.866666667,-0.529411765
726,-2.1875,-1,-5,-1,-0.846153846
727,-1.142857143,-0.1428571,-5,-0.333333333,0.263157895
728,-1.142857143,-0.2,0,-0.333333333,0.217391304
729,-1.020408163,-0.0322581,0,-0.365853659,0.206896552
730,-2.133333333,-0.84,0,-1,-0.846153846
731,0,0,-5,-1,0
732,-0.428571429,0.04,-1.05,-0.333333333,-0.142857143
733,-0.25,0,0,-1,0.5
734,-1.388888889,-0.3793103,2.5,-0.6875,-0.142857143
735,-1.820512821,-0.5789474,-3.75,-0.894736842,-0.666666667
736,0,-1,-5,0,0
737,-0.8,-0.6666667,-5,-1,0.5
738,0,-1,0,-1,-1
739,1.4,-0.1428571,-5,1,1
740,-1.561643836,-0.5384615,0,-0.625,-0.111111111
741,0,0,0,0,0
742,-1.142857143,-0.125,-5,-0.333333333,0.222222222
743,-2.5,-0.3333333,-5,1,0
744,-3,-1,-5,0,-1
745,-3,-1,-5,0,-1
746,-3,-1,-5,0,-1
747,-3,-1,-5,0,-1
748,-3,-1,-5,0,-1
749,-3,-1,-5,0,-1
750,-1.326530612,-0.3055556,0,-0.581395349,0.035714286
751,-3,-1,-5,0,-1
752,-2.8,-1,-3.35,0,-0.714285714
753,-1.633333333,-0.6756757,0,-0.703703704,-0.235294118
754,1.5,0,4.433333333,-1,0
755,-1.655172414,-0.6410256,-2.766666667,-0.692307692,-0.225806452
756,-3,-0.3333333,-5,1,0
757,0,0,0,0,-1
758,0.4,-0.2,0,0,0
759,-2,0,-3.333333333,-1,-1
760,0,0.28571429,0,-0.5,1
761,-0.666666667,-0.5,-5,-0.5,-0.6
762,0,0,0,0,0
763,-1.894736842,-0.6111111,-3.066666667,-1,-0.545454545
764,-1,0,-2.5,-1,-0.428571429
765,0,0,0,0,0
766,0,0.33333333,0,1,0.333333333
767,0,0.17241379,-5,-0.5,0.333333333
768,0,1,0,-1,0
769,-1.882352941,-0.9230769,-7.39E-17,-1,-0.666666667
770,-3,-1,-4.642857143,0,-1
771,-1.705882353,-0.7692308,-1.65,-1,-0.666666667
772,0,0.2,0,1,0.333333333
773,-1.59375,-0.6,-3.75,-0.714285714,-0.212121212
774,-1,-0.125,2.5,-0.333333333,0.333333333
775,-1.666666667,-0.6,-5,0,0.428571429
776,-2.133333333,-1,0,-1,-0.846153846
777,-1.25,-0.5384615,2.5,-0.684210526,-0.333333333
778,-1.566666667,-0.6888889,3.3,-0.6,-0.135135135
779,-0.935483871,-0.2,0,-0.36,0.189189189
780,0.5,0.2,0,-0.666666667,1
781,-2.133333333,-0.9166667,-5,-1,-0.846153846
782,-1.27027027,-0.36,2.5,-0.6,-0.210526316
783,-1.529411765,-0.8518519,5,-1,-0.764705882
784,-4,-1,-4.722222222,0,-1
785,-0.166666667,0.2,0,-0.6,1
786,0,1,0,1,1
787,-1.8,-0.8666667,0,-1,-0.888888889
788,-1.333333333,-0.3061224,0,-0.714285714,-0.555555556
789,-0.933333333,0.05882353,-2.766666667,-0.230769231,0.2
790,-2,-1,-2.5,0,-0.333333333
791,0,0,0,0,1
792,-1.823529412,-0.7714286,-3.75,-0.818181818,-0.481481481
793,0,0,0,0,0
794,2,1,-5,0,-1
795,0,0,0,0,0
796,0.375,0.2173913,1.66,-0.666666667,0.5
797,1,-0.5,0,-1,-1
798,-1.4375,-0.4545455,0,-0.571428571,-0.135135135
799,-3,-0.5,-3.75,-1,-1
800,-0.894736842,-0.0434783,-1.675,-0.384615385,0.166666667
801,1,0.71428571,-2.5,1,0.2
802,-1.647058824,-1,2.5,-1,-0.733333333
803,-1.488372093,-0.509434,0,-0.578947368,-0.098039216
804,-0.933333333,0,-5,-0.333333333,0.2
805,-2.125,-0.92,-3.3,-1,-0.846153846
806,-0.25,0.28571429,-5,-0.777777778,-0.375
807,1,-0.5,0,-1,0
808,-0.333333333,0.2,-0.02,0,-0.5
809,3,0.77777778,0,1,1
810,-1.142857143,-0.1428571,0,-0.333333333,0.3
811,-2.03125,-0.8571429,-2.5,-0.935483871,-0.741935484
812,-1.409090909,-0.5,-5,-0.578947368,-0.037037037
813,0,0,1.7,0,1
814,-1.647058824,-1,2.5,-1,-0.846153846
815,-1.75,-0.7058824,0.533333333,-0.882352941,-0.684210526
816,-1.611111111,-0.8666667,0,-1,-0.857142857
817,0.6,0.2,-1.666666667,-1,-0.6
818,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
819,-1.428571429,-0.7241379,0,-0.866666667,-0.733333333
820,-3,-0.2,0,0,0
821,-1.0625,-0.3,-2.5,-0.333333333,0.363636364
822,-1.142857143,-0.2,-5,-0.333333333,0.222222222
823,0.142857143,0.25,-2.5,-0.6,0.6
824,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
825,-1.454545455,-0.4545455,-3.6,-0.894736842,-0.6
826,-0.857142857,-0.6470588,-4.583333333,-1,-0.714285714
827,1,-1,0,0,0
828,-0.166666667,0.14285714,-2.5,-0.6,0
829,0,0,0,0,0
830,-1.875,-0.84,-5,-1,-0.857142857
831,-1.677419355,-0.65,-2.5,-0.692307692,-0.277777778
832,1.666666667,0.42857143,-3.75,-1,0
833,-1,-0.1,0,-0.384615385,0.238095238
834,-1,-0.5333333,4.583333333,-0.866666667,-0.6
835,0,0,0,0,0
836,-2.133333333,-0.862069,0,-0.875,-0.625
837,1,-1,-5,0,1
838,0,1,0,0,0
839,0,1,0,1,0
840,-1.142857143,-0.0666667,3.35,-0.333333333,0.263157895
841,-1.068965517,-0.1428571,0,-0.333333333,0.222222222
842,0.142857143,-0.1111111,-1.666666667,0,0.2
843,0.666666667,0.77777778,-3.333333333,0,-0.333333333
844,1,-0.1428571,-5,0,-1
845,-0.85,0.05882353,-2.5,-0.411764706,0.333333333
846,0.75,0,3.3,-1,0
847,-0.866666667,-0.1428571,0,-0.333333333,0.222222222
848,-2.5,-1,-5,0,-1
849,-1.941176471,-0.9285714,0,-1,-0.75
850,-1.666666667,-1,-5,0,-0.333333333
851,-1.818181818,-0.6615385,2.5,-0.756097561,-0.377777778
852,-2.133333333,-1,-5,-1,-0.846153846
853,-2.133333333,-1,0,-1,-0.714285714
854,0,0,1.4,-1,0
855,0,1,0,0,1
856,1,0,-5,0,1
857,-2.133333333,-0.8039216,2.5,-0.866666667,-0.846153846
858,-1.764705882,-0.6756757,0,-0.888888889,-0.80952381
859,-2.75,-1,-4.375,-1,-1
860,0,0,0,0,1
861,-2.133333333,-1,0,-1,-0.714285714
862,0,0,0,0,0
863,-2,0,0,0,0
864,-2.032258065,-0.9574468,1.7,-1,-0.733333333
865,-1.8125,-1,-5,-1,-0.857142857
866,-0.5,0,-5,-1,-0.5
867,-1,-0.6,0,-1,-1
868,1,-1,0,0,1
869,0,1,0,0,0
870,2,1,-2.8,0,0.142857143
871,-1,-0.125,0,-0.529411765,0.181818182
872,0.714285714,-0.5714286,-2.91,-0.8,-1
873,-1.633333333,-0.6756757,0,-0.714285714,-0.2
874,-1.125,-0.3939394,-3.866666667,-0.375,-0.083333333
875,-0.85,0.05882353,0,-0.411764706,0.3
876,-1.875,-0.9166667,5,-1,-0.714285714
877,0,0,-4.166666667,0,-1
878,0,0,0,0,0
879,0,0,0,0,0
880,0,0,0,0,0
881,1,0.66666667,3.3,1,-0.5
882,-1.142857143,-0.1428571,-2.5,-0.333333333,0.222222222
883,-2.133333333,-1,0,-1,-0.714285714
884,2.166666667,1,4.4,-0.666666667,0.2
885,-1.655172414,-0.5897436,-1.666666667,-0.62962963,-0.1875
886,-1.875,-0.9166667,-5,-1,-0.733333333
887,-1.566666667,-0.6,0,-0.703703704,-0.176470588
888,0,0,-5,0,0
889,-2.133333333,-0.8461538,0,-0.866666667,-0.714285714
890,-1.142857143,-0.1428571,-5,-0.466666667,0.1
891,-1.555555556,-0.9259259,0,-1,-0.529411765
892,-2.133333333,-1,3.35,-1,-0.625
893,1,0.33333333,-2.5,-1,-0.5
894,-1,-0.2631579,0,-0.428571429,0.142857143
895,-2.133333333,-1,0,-1,-0.714285714
896,0,0,0,0,0
897,0,-0.1428571,-0.425,-1,-0.142857143
898,0,-1,0,-1,0
899,-1.034482759,-0.0666667,5,-0.333333333,0.263157895
900,-0.8125,0,4.433333333,-0.529411765,0.217391304
901,1.333333333,0.33333333,-5,-1,0.333333333
902,-1.733333333,-0.7272727,-2.5,-0.761904762,-0.294117647
903,-1.333333333,-0.2,-3,0,-0.142857143
904,-2,-1,0,-1,-0.75
905,0,0,0,0,-0.428571429
906,-2,-1,-5,-1,-0.2
907,-2.133333333,-0.84,0,-1,-0.846153846
908,-0.8,-1,-5,0,0
909,0,0,-3.75,0,-1
910,-1.391304348,-0.5087719,-2.5,-0.578947368,-0.098039216
911,-2.133333333,-1,0,-1,-0.846153846
912,-2,-1,-5,0,0
913,0.142857143,0.27272727,-5,-0.6,0.333333333
914,-1.9375,-0.8709677,0,-1,-0.7
915,-2.125,-0.8461538,0,-1,-0.733333333
916,-0.625,0.2,0,-0.6,1
917,0,0,0,0,0
918,0,0,0,0,0
919,-1.9375,-1,-5,-1,-0.846153846
920,-1.85,-1,-5,-1,-0.625
921,0,1,0,1,0
922,1,-0.5,0,-1,-1
923,0,0,0,0,0
924,1,0.375,-1.666666667,1,-0.111111111
925,0,-0.5,0,-1,-0.333333333
926,-0.5,-0.7142857,-1.25,-1,-0.333333333
927,-1,-0.0526316,-1.65,-0.529411765,0.076923077
928,1.333333333,1,0,1,1
929,1,-1,-2.5,0,0
930,-1.9375,-0.8461538,0,-1,-0.714285714
931,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
932,3,0,0,-1,1
933,0,0,0,0,0
934,0,0,0,0,0
935,0.5,0.36,4.433333333,-0.428571429,1
936,0,0,0,0,0
937,-1.2,-0.1578947,-5,-0.333333333,0.157894737
938,0,0,0,0,0
939,-3,-1,-5,0,-1
940,-0.85,0.08571429,0,-0.411764706,0.304347826
941,-1.555555556,-0.6111111,-0.833333333,-0.882352941,-0.866666667
942,3.5,0.5,1.666666667,1,0
943,0,0,0,0,0
944,-2.125,-1,0,-1,-0.846153846
945,0,0.11111111,0,0.333333333,-1
946,0,0,-2.9,0,0
947,0,-0.6,0,-1,0.2
948,-1.578947368,-0.625,5,-0.764705882,-0.866666667
949,0,-1,0,-1,0
950,-2,-1,-4.355555556,0,0.142857143
951,-2.8,-1,-5,0,-1
952,0,0.06666667,0,-0.666666667,0.2
953,0.333333333,-0.4285714,0.566666667,-0.666666667,0
954,0,0.33333333,-5,0,1
955,-1.107142857,-0.2121212,-2.84,-0.84,-0.368421053
956,0,0,-3.3,0,0
957,2,1,-5,-1,0
958,-1.393939394,-0.5555556,-2.766666667,-0.655172414,-0.210526316
959,0,0,-3.75,0,-1
960,-1.516129032,-0.6315789,-5,-0.703703704,-0.189189189
961,-1,-0.25,3.75,-0.333333333,0.222222222
962,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
963,-2.029411765,-0.8571429,0,-0.935483871,-0.885714286
964,-2.133333333,-1,0,-1,-0.714285714
965,2,0.33333333,-2.475,-0.333333333,-1
966,-1.470588235,-0.7692308,0.833333333,-0.866666667,-0.846153846
967,0,0,-5,0,-1
968,3,0,-3.333333333,0,0
969,-2,-0.5,-5,-0.666666667,-1
970,0,0,0,0,0
971,0,1,0,0,0
972,-1.705882353,-0.7142857,1.133333333,-1,-0.363636364
973,0,-1,-2.5,0,-1
974,-1.526315789,-0.9230769,5,-1,-0.411764706
975,-2.8,-0.75,-5,0,-1
976,-2.133333333,-0.8461538,-5,-0.866666667,-0.714285714
977,-2.133333333,-1,0,-1,-0.733333333
978,0,1,0,0,0
979,2,0,-3.75,0,0
980,-1,0,0,-0.230769231,0.222222222
981,-0.85,0.02857143,0,-0.411764706,0.130434783
982,2,1,-5,1,-1
983,-1.52173913,-0.5789474,-2,-0.578947368,-0.714285714
984,0,-1,0,0,0
985,0,-1,0,0,1
986,0,-0.3333333,0,0,-0.333333333
987,2.5,1,4.433333333,1,0
988,-1.9375,-0.9259259,0,-1,-0.866666667
989,-1.666666667,-0.6756757,-3.75,-0.692307692,-0.25
990,3,0.33333333,4.15,1,0.2
991,-0.5,0,0,-1,0
992,-2,-0.5,-2.5,0,-1
993,2,1,-5,0,-1
994,0,0,0,0,0
995,0,-1,0,0,1
996,-1.823529412,-0.862069,5,-1,-0.75
997,0,0.6,0.566666667,1,-0.333333333
998,-2,1,0,0,1
999,0,-1,0,0,1
1000,0,0.08333333,1.7,-0.714285714,0.666666667
1001,-1.2,-0.2222222,0,-0.384615385,0.25
1002,-2.133333333,-1,-3.75,-1,-0.846153846
1003,1,0,0,0,0
1004,-1.172413793,-0.1612903,1.666666667,-0.36,0.19047619
1005,-0.961538462,-0.05,-1.25,-0.473684211,0.166666667
1006,-1.473684211,-0.4285714,-3.3,-0.333333333,0.181818182
1007,-1.9375,-0.8571429,0,-1,-0.733333333
1008,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
1009,0,0,5,0,0
1010,-1,0.04761905,-5,-0.375,0.071428571
1011,1,-0.6,0,-1,0
1012,-1.625,-0.6923077,-5,-1,-0.666666667
1013,0,0,-1.7,-1,0.5
1014,1,-0.5,0,-1,-1
1015,0,0,0,0,0
1016,0,-1,0,0,-1
1017,-1.25,-0.75,-4,-1,0
1018,-1.4,-0.4,0.625,-0.6,-0.333333333
1019,-1.315789474,-0.625,4.15,-0.882352941,-0.368421053
1020,-1.64516129,-0.5909091,-2.5,-0.703703704,-0.176470588
1021,0,1,0.4,0,1
1022,-2.133333333,-0.8461538,1.7,-1,-0.733333333
1023,-2.133333333,-0.9166667,1.7,-1,-0.6
1024,-1,-0.125,-5,-0.333333333,0.1
1025,-1.421052632,-0.2,-4.583333333,-0.2,0.090909091
1026,0,-0.2,-5,0,-0.333333333
1027,-0.823529412,-0.0909091,-1.25,-0.285714286,0.142857143
1028,-3,0,-5,0,-1
1029,-1.666666667,-0.6,3.75,-0.866666667,-0.733333333
1030,-1.25,-0.2,0,-0.333333333,0.142857143
1031,-1.142857143,0,0,-0.333333333,0.222222222
1032,0.6,0.11111111,-0.825,-1,-0.2
1033,-1.882352941,-0.7857143,3.35,-1,-0.75
1034,0,0.5,3.35,0,-1
1035,0,0,0,0,1
1036,0,0,0,0,0
1037,0.333333333,0.33333333,-5,0.333333333,-1
1038,0,0,0,0,0
1039,-1,0.5,-1.7,0,0.333333333
1040,0.666666667,0.07692308,0.566666667,0.333333333,-0.428571429
1041,-2.5,0,0,0,0
1042,0,0,0,0,0
1043,-1.068965517,-0.0666667,3.35,-0.36,0.282051282
1044,-2.133333333,-1,0,-1,-0.846153846
1045,1.9,1,3.75,0,1
1046,-1,-0.1111111,0,-0.333333333,0.263157895
1047,0,0,0,0,0
1048,-1.9,-1,5,-1,-0.882352941
1049,0,0,0,0,0
1050,0,0.08571429,-2.633333333,-0.777777778,0.090909091
1051,0,-0.2,0,-0.333333333,1
1052,0,-0.2,0,-1,-0.142857143
1053,-1.72972973,-0.9272727,2.5,-1,-0.793103448
1054,2.333333333,-0.2,0,-1,0.5
1055,1,-1,-2.5,-1,0
1056,0,0,-5,0,-1
1057,0,0,0,0,0
1058,0,1,-2.5,0,1
1059,-1.368421053,-0.9310345,-5,-1,-0.625
1060,1.5,0.2,-1.65,0,-1
1061,-1.580645161,-0.7,-1.7,-0.692307692,-0.235294118
1062,-0.2,-0.2727273,-1.875,-1,-0.714285714
1063,0,0,0,0,1
1064,-1,-1,0,0,-1
1065,-0.727272727,0.10526316,0,-0.444444444,0.333333333
1066,-1.7,-0.375,-0.909090909,0,-0.272727273
1067,-1.066666667,-0.1666667,-1.66,-0.407407407,0.318181818
1068,1,-0.2,1.7,-1,0
1069,0.142857143,0.23809524,-5,-0.6,0.333333333
1070,3,1,4.15,1,1
1071,-2.666666667,-1,-2.866666667,0,-1
1072,-1.571428571,-0.4418605,-3.6,-0.894736842,-0.6
1073,-2.03030303,-0.9574468,-5,-1,-0.846153846
1074,-2.0625,-0.9166667,1.7,-1,-0.578947368
1075,0.375,0.09090909,0,-0.6,1
1076,-1.142857143,-0.2,1.7,-0.333333333,0.222222222
1077,0,0,0,0,0
1078,0,0,0,0,0
1079,0,0.33333333,0,0,0.333333333
1080,1,-1,0,0,1
1081,-1,0,-5,0,0
1082,-1.9375,-1,-2.5,-1,-0.6
1083,-2,0,-3.75,-1,-0.333333333
1084,-1.833333333,-0.6666667,-3.08,-1,-0.636363636
1085,-1.764705882,-0.6875,0,-1,-0.764705882
1086,-1.172413793,-0.1875,1.25,-0.333333333,0.282051282
1087,-0.5,0.2,-5,0,0
1088,0,1,0,0,0
1089,3,0,0,-1,0
1090,2,0,-2.5,0,1
1091,-1,-0.125,0,-0.529411765,0.090909091
1092,-1.323529412,-0.4666667,0,-0.62962963,-0.1875
1093,-2.133333333,-1,0,-1,-0.733333333
1094,-1,-0.2941176,0,-0.428571429,0.263157895
1095,-1.25,-0.75,-2.8,-1,0.333333333
1096,0,0,0,0,0
1097,-0.45,-0.125,1.7,-0.230769231,0.222222222
1098,-2.032258065,-0.96,-4.166666667,-1,-0.851851852
1099,-2.058823529,-0.9259259,0,-1,-0.75
1100,0.666666667,-0.5,-3.5,-1,0
1101,-1.9375,-0.862069,1.7,-1,-0.625
1102,-2.125,-0.9574468,0,-1,-0.846153846
1103,0,0,0,0,0
1104,-1.5,-0.5813953,2.5,-0.703703704,-0.151515152
1105,-0.5,-0.1428571,-2.5,-0.6,-0.5
1106,1,-0.4,0,-1,-0.333333333
1107,0,0,0,0,0
1108,0.285714286,0.30434783,-1.25,-0.333333333,1
1109,-1.571428571,-0.3617021,0,-0.80952381,-0.333333333
1110,-1.909090909,-0.7407407,0,-0.935483871,-0.851851852
1111,-1.315789474,-0.2380952,-1.7,-0.428571429,-0.083333333
1112,-1.705882353,-0.9166667,-5,-1,-0.647058824
1113,-0.866666667,-0.2631579,0,-0.333333333,0.363636364
1114,-1,-0.1578947,0,-0.529411765,0.083333333
1115,-1.566666667,-0.6756757,0,-0.703703704,-0.166666667
1116,2.2,-0.1428571,0,0,0
1117,0,-1,0,0,-1
1118,-0.5,-0.3333333,-3.75,-1,-0.25
1119,0,0,-3.75,0,-1
1120,0,0,-2.5,0,0
1121,-1.125,-0.1428571,-1.1,-0.444444444,0.2
1122,-1.04,0.02325581,-4.255555556,-0.333333333,0.230769231
1123,-1.611111111,-0.8571429,-5,-1,-0.529411765
1124,0,-1,0,-1,0
1125,-1.9375,-0.8571429,0,-1,-0.647058824
1126,0,-1,0,-1,0
1127,-0.85,0.08571429,0,-0.411764706,0.304347826
1128,0,0,2.5,0,0
1129,-1.833333333,-0.6129032,-0.625,-0.875,-0.238095238
1130,0,1,0,1,0
1131,-0.933333333,-0.1428571,-5,-0.333333333,0.263157895
1132,-1.5,-0.3333333,0,-1,0
1133,-1.076923077,-0.1515152,-3.333333333,-0.368421053,-0.151515152
1134,0,0,0,0,0
1135,0,0,0,0,0.5
1136,0.666666667,0.07692308,0,0,-0.333333333
1137,-1.5,-0.2,0,-1,0
1138,2,0.71428571,3.35,1,1
1139,-1.333333333,-0.6666667,-3.3,-1,-1
1140,0,0,0,0,0
1141,-2,0,-5,-1,1
1142,-2.1875,-0.6129032,1.7,-0.75,-0.857142857
1143,-1.647058824,-0.3333333,-0.4,-0.333333333,0.238095238
1144,-1,-0.0526316,5,-0.466666667,0.1
1145,1,-0.5,0,-1,-1
1146,1,-0.3333333,-1.875,-0.333333333,-0.666666667
1147,0,1,0,1,0
1148,-1.666666667,-0.5609756,0,-0.642857143,-0.294117647
1149,0,1,0,0,0
1150,-0.166666667,0.27272727,0,-0.6,1
1151,-0.555555556,0.16666667,-5,-0.6,0
1152,0,1,0,0,1
1153,-2.133333333,-1,0,-1,-0.6
1154,-1.142857143,-0.1428571,-5,-0.333333333,0.222222222
1155,1,-0.5,1.7,-1,-1
1156,-1.5,-0.5714286,1.25,-0.642857143,-0.1875
1157,-2.133333333,-0.7692308,0,-1,-0.846153846
1158,0,1,-3.333333333,1,0
1159,0,0,0,0,0
1160,-1,0,-5,-1,-0.666666667
1161,-2.133333333,-0.84,0,-1,-0.857142857
1162,-1.885714286,-0.8867925,-5,-1,-0.8
1163,0,-0.3333333,-5,0,-1
1164,0,0,-2.5,0,0
1165,-2,0.33333333,-1.65,-1,-0.2
1166,-2.133333333,-1,0,-1,-0.846153846
1167,-1.818181818,-0.761194,3.75,-0.761904762,-0.409090909
1168,1.428571429,1,4.583333333,1,-0.142857143
1169,2,1,0,0,1
1170,-0.166666667,0.11111111,-0.66,0,0.142857143
1171,0,0.08333333,0,-0.75,0.333333333
1172,1,1,-2.5,-1,1
1173,-2.125,-1,-5,-1,-0.846153846
1174,-1.5,-0.5,-5,-1,0
1175,0,1,3.35,0,0
1176,-1.64516129,-0.6585366,-1.25,-0.703703704,-0.2
1177,-1,-0.5862069,0,-1,-0.368421053
1178,-2.133333333,-1,0,-1,-0.714285714
1179,-1.47826087,-0.4166667,-2.5,-0.916666667,-0.578947368
1180,0.666666667,0,2.075,-1,-0.5
1181,-3,-1,0,0,-0.333333333
1182,0,0,0,0,0
1183,0,0,0,0,0
1184,2.5,1,4.433333333,1,0
1185,0,0,0,0,0
1186,0,0,-1.7,0,0.333333333
1187,0.142857143,0.16666667,0,-0.5,0.2
1188,-1.655172414,-0.6756757,0,-0.692307692,-0.225806452
1189,-2,0.5,-1.65,0,0
1190,-1.5,-0.3333333,0,-1,0
1191,-1.655172414,-0.6315789,1.7,-0.692307692,-0.151515152
1192,0,1,0,0,1
1193,-1.55,-0.7142857,-5,-1,-0.5
1194,2,1,0,0,1
1195,2,0.33333333,-5,0,-0.142857143
1196,0,0,0,0,0
1197,-1.176470588,-0.2631579,-3.066666667,-0.333333333,0.043478261
1198,-1,-0.8,-3.75,0,-0.2
1199,-1.142857143,-0.0526316,5,-0.333333333,0.3
1200,-3.8,-0.6,-5,0,-1
1201,-1.5,-0.5,1.7,-1,0.333333333
1202,0,0,0,0,0
