country,date,avg_tone
PRK,2016-07-22,-3.466109743
PRK,2016-07-23,-2.947582624
PRK,2016-07-24,-0.178439078
PRK,2016-07-25,-0.701710021
PRK,2016-07-26,-1.769173828
PRK,2016-07-27,-2.529021526
PRK,2016-07-28,-4.074252069
PRK,2016-07-29,-3.386086501
PRK,2016-07-30,-3.103105112
PRK,2016-07-31,-2.299806886
PRK,2016-08-01,-2.537552027
PRK,2016-08-02,-2.102419798
PRK,2016-08-03,-3.582461671
PRK,2016-08-04,-2.907924699
PRK,2016-08-05,-1.109492418
PRK,2016-08-06,-4.240064487
PRK,2016-08-07,-3.213597665
PRK,2016-08-08,-2.444095284
PRK,2016-08-09,-4.003708137
PRK,2016-08-10,-2.380870455
PRK,2016-08-11,-2.125519073
PRK,2016-08-12,-0.276343063
PRK,2016-08-13,-0.463600414
PRK,2016-08-14,-1.822229221
PRK,2016-08-15,0.12678354
PRK,2016-08-16,-3.293641769
PRK,2016-08-17,-3.195128387
PRK,2016-08-18,-3.669998979
PRK,2016-08-19,-3.705483743
PRK,2016-08-20,-4.424647075
PRK,2016-08-21,-5.386980456
PRK,2016-08-22,-4.754106671
PRK,2016-08-23,-3.069919
PRK,2016-08-24,-2.061506057
PRK,2016-08-25,-0.298553446
PRK,2016-08-26,-1.385720656
PRK,2016-08-27,-4.600996455
PRK,2016-08-28,-4.55998836
PRK,2016-08-29,-2.562497059
PRK,2016-08-30,-3.856188891
PRK,2016-08-31,-1.974179664
PRK,2016-09-01,-3.114916934
PRK,2016-09-02,-2.534245208
PRK,2016-09-03,-2.182668579
PRK,2016-09-04,-1.327864753
PRK,2016-09-05,-2.437839165
PRK,2016-09-06,-2.998323055
PRK,2016-09-07,-2.181151587
PRK,2016-09-08,-4.224108685
PRK,2016-09-09,-3.104216277
PRK,2016-09-10,-3.539007701
PRK,2016-09-11,-3.23764471
PRK,2016-09-12,-2.541580743
PRK,2016-09-13,-2.409384727
PRK,2016-09-14,-1.975631518
PRK,2016-09-15,-2.767728265
PRK,2016-09-16,-3.825670607
PRK,2016-09-17,-4.130606154
PRK,2016-09-18,-3.263080108
PRK,2016-09-19,-1.682574854
PRK,2016-09-20,-1.831002673
PRK,2016-09-21,-2.33165083
PRK,2016-09-22,-2.46869102
PRK,2016-09-23,-3.189884725
PRK,2016-09-24,-2.794127256
PRK,2016-09-25,-3.347399501
PRK,2016-09-26,-2.524696418
PRK,2016-09-27,-2.23085068
PRK,2016-09-28,-2.321152516
PRK,2016-09-29,-3.341568209
PRK,2016-09-30,-3.959394841
PRK,2016-10-01,-4.57033325
PRK,2016-10-02,-4.839802935
PRK,2016-10-03,-2.052649969
PRK,2016-10-04,-1.328644423
PRK,2016-10-05,-3.829594268
PRK,2016-10-06,-2.473268808
PRK,2016-10-07,-1.752199359
PRK,2016-10-08,-2.013347244
PRK,2016-10-09,-0.543710608
PRK,2016-10-10,-3.674002113
PRK,2016-10-11,-2.946165226
PRK,2016-10-12,-2.355436955
PRK,2016-10-13,-2.4067456
PRK,2016-10-14,-2.211757603
PRK,2016-10-15,-2.875774803
PRK,2016-10-16,-4.87024471
PRK,2016-10-17,-3.986836591
PRK,2016-10-18,-2.353980534
PRK,2016-10-19,-2.486954418
PRK,2016-10-20,-1.936795924
PRK,2016-10-21,-4.768831605
PRK,2016-10-22,-5.432148987
PRK,2016-10-23,-3.594916911
PRK,2016-10-24,-2.793665544
PRK,2016-10-25,-1.168269378
PRK,2016-10-26,-0.591208181
PRK,2016-10-27,-1.19423912
PRK,2016-10-28,-1.49340632
PRK,2016-10-29,-2.535063876
PRK,2016-10-30,-4.810730442
PRK,2016-10-31,-4.210701794
PRK,2016-11-01,-2.811276448
PRK,2016-11-02,-1.486830129
PRK,2016-11-03,-3.117616901
PRK,2016-11-04,-3.717409703
PRK,2016-11-05,-1.394700139
PRK,2016-11-06,-4.239401496
PRK,2016-11-07,-0.774500338
PRK,2016-11-08,-1.60305235
PRK,2016-11-09,-2.963014271
PRK,2016-11-10,-2.056950369
PRK,2016-11-11,-2.009149145
PRK,2016-11-12,-2.106113686
PRK,2016-11-13,-3.177257525
PRK,2016-11-14,-2.54648357
PRK,2016-11-15,-2.048457787
PRK,2016-11-16,-2.558521252
PRK,2016-11-17,-2.248156821
PRK,2016-11-18,-1.332773475
PRK,2016-11-19,-3.325415677
PRK,2016-11-20,0
PRK,2016-11-21,-4.747005044
PRK,2016-11-22,-2.764884329
PRK,2016-11-23,-1.804729146
PRK,2016-11-24,-2.325596115
PRK,2016-11-25,-2.194114432
PRK,2016-11-26,-1.373990037
PRK,2016-11-27,0.223812875
PRK,2016-11-28,-2.037212298
PRK,2016-11-29,-2.239479779
PRK,2016-11-30,-1.597610819
PRK,2016-12-01,-2.19670622
PRK,2016-12-02,-5.141879467
PRK,2016-12-03,-6.103787822
PRK,2016-12-04,-3.841894625
PRK,2016-12-05,-3.986106695
PRK,2016-12-06,-2.802486112
PRK,2016-12-07,-2.837487262
PRK,2016-12-08,-1.34759892
PRK,2016-12-09,-3.565264721
PRK,2016-12-10,-6.072136125
PRK,2016-12-11,-4.122122658
PRK,2016-12-12,-2.855795968
PRK,2016-12-13,-3.256281546
PRK,2016-12-14,-5.398258576
PRK,2016-12-15,-4.552700027
PRK,2016-12-16,-1.841280607
PRK,2016-12-17,-1.01531411
PRK,2016-12-18,-4.220256808
PRK,2016-12-19,-1.972947715
PRK,2016-12-20,-3.760064935
PRK,2016-12-21,-2.844224293
PRK,2016-12-22,-3.028145703
PRK,2016-12-23,-2.943562824
PRK,2016-12-24,0.053950756
PRK,2016-12-25,-2.782040654
PRK,2016-12-26,-1.471306073
PRK,2016-12-27,-1.768990656
PRK,2016-12-28,-2.503738249
PRK,2016-12-29,-1.514637353
PRK,2016-12-30,-2.058463971
PRK,2016-12-31,0.215336141
PRK,2017-01-01,0.175197808
PRK,2017-01-02,-3.133108177
PRK,2017-01-03,-3.074090901
PRK,2017-01-04,-2.070636883
PRK,2017-01-05,-2.78089535
PRK,2017-01-06,-2.641697244
PRK,2017-01-07,-2.935764781
PRK,2017-01-08,-1.483376077
PRK,2017-01-09,-2.85227349
PRK,2017-01-10,-2.170717811
PRK,2017-01-11,-1.323011654
PRK,2017-01-12,-3.605766532
PRK,2017-01-13,-0.703627308
PRK,2017-01-14,-2.414596421
PRK,2017-01-15,-3.322810246
PRK,2017-01-16,-0.867203218
PRK,2017-01-17,-0.687364014
PRK,2017-01-18,-3.977941074
PRK,2017-01-19,-0.952146417
PRK,2017-01-20,-2.666809353
PRK,2017-01-21,-2.968477728
PRK,2017-01-22,-1.822960959
PRK,2017-01-23,-1.999786204
PRK,2017-01-24,-0.876497219
PRK,2017-01-25,-2.418815308
PRK,2017-01-26,-2.790773435
PRK,2017-01-27,-3.395266452
PRK,2017-01-28,-3.176049962
PRK,2017-01-29,-3.54063869
PRK,2017-01-30,-1.218198685
PRK,2017-01-31,-0.97485958
PRK,2017-02-01,-1.97438243
PRK,2017-02-02,-3.158645903
PRK,2017-02-03,-3.647956318
PRK,2017-02-04,-3.690835059
PRK,2017-02-05,-4.528576395
PRK,2017-02-06,-2.878067442
PRK,2017-02-07,-2.591973416
PRK,2017-02-08,0.974984208
PRK,2017-02-09,0.307080522
PRK,2017-02-10,-0.666702715
PRK,2017-02-11,-2.559913245
PRK,2017-02-12,-2.109718002
PRK,2017-02-13,-1.605717023
PRK,2017-02-14,-3.189952455
PRK,2017-02-15,-4.432956883
PRK,2017-02-16,-4.13595714
PRK,2017-02-17,-4.022542621
PRK,2017-02-18,-5.186247963
PRK,2017-02-19,-3.592483164
PRK,2017-02-20,-3.084515741
PRK,2017-02-21,-3.227292616
PRK,2017-02-22,-4.77949654
PRK,2017-02-23,-5.276869251
PRK,2017-02-24,-5.547478909
PRK,2017-02-25,-5.309158088
PRK,2017-02-26,-5.157932586
PRK,2017-02-27,-4.107685393
PRK,2017-02-28,-4.878861941
PRK,2017-03-01,-5.047296212
PRK,2017-03-02,-6.061852264
PRK,2017-03-03,-6.314069357
PRK,2017-03-04,-4.390881756
PRK,2017-03-05,-4.437740979
PRK,2017-03-06,-4.220286132
PRK,2017-03-07,-3.713843892
PRK,2017-03-08,-3.441857228
PRK,2017-03-09,-2.393169693
PRK,2017-03-10,-4.244939525
PRK,2017-03-11,-3.765593848
PRK,2017-03-12,-3.997086611
PRK,2017-03-13,-3.908396817
PRK,2017-03-14,-4.085565252
PRK,2017-03-15,-4.324918801
PRK,2017-03-16,-3.227861639
PRK,2017-03-17,-2.969907303
PRK,2017-03-18,-3.101301537
PRK,2017-03-19,-2.551129707
PRK,2017-03-20,-2.295607386
PRK,2017-03-21,-3.286437347
PRK,2017-03-22,-2.792052342
PRK,2017-03-23,-3.318350962
PRK,2017-03-24,-3.173527834
PRK,2017-03-25,-2.023877684
PRK,2017-03-26,-3.993225973
PRK,2017-03-27,-3.192735228
PRK,2017-03-28,-1.639888987
PRK,2017-03-29,-4.026425804
PRK,2017-03-30,-3.077426032
PRK,2017-03-31,-3.572345924
PRK,2017-04-01,-3.824221878
PRK,2017-04-02,-2.733462645
PRK,2017-04-03,-2.965672642
PRK,2017-04-04,-3.247096009
PRK,2017-04-05,-3.46229072
PRK,2017-04-06,-2.695338887
PRK,2017-04-07,-3.139949595
PRK,2017-04-08,-3.317046705
PRK,2017-04-09,-3.107412272
PRK,2017-04-10,-3.781178954
PRK,2017-04-11,-3.557086639
PRK,2017-04-12,-3.179716133
PRK,2017-04-13,-2.627200505
PRK,2017-04-14,-4.154816277
PRK,2017-04-15,-3.433869512
PRK,2017-04-16,-2.922096
PRK,2017-04-17,-2.58307494
PRK,2017-04-18,-2.866727687
PRK,2017-04-19,-2.546890362
PRK,2017-04-20,-3.188969692
PRK,2017-04-21,-3.377688408
PRK,2017-04-22,-3.119068795
PRK,2017-04-23,-4.089556826
PRK,2017-04-24,-3.548745322
PRK,2017-04-25,-2.399081823
PRK,2017-04-26,-2.699569944
PRK,2017-04-27,-2.696633882
PRK,2017-04-28,-2.81096629
PRK,2017-04-29,-3.397279302
PRK,2017-04-30,-3.339823149
PRK,2017-05-01,-2.181895083
PRK,2017-05-02,-2.52854288
PRK,2017-05-03,-3.734397051
PRK,2017-05-04,-3.633248429
PRK,2017-05-05,-4.11341807
PRK,2017-05-06,-3.854602145
PRK,2017-05-07,-5.379821337
PRK,2017-05-08,-4.470526391
PRK,2017-05-09,-3.195575713
PRK,2017-05-10,-2.181225587
PRK,2017-05-11,-3.507020715
PRK,2017-05-12,-3.941032533
PRK,2017-05-13,-2.008119773
PRK,2017-05-14,-2.261056623
PRK,2017-05-15,-2.017582924
PRK,2017-05-16,-2.371460334
PRK,2017-05-17,-2.012599272
PRK,2017-05-18,-2.466349695
PRK,2017-05-19,-2.244598207
PRK,2017-05-20,-2.962890561
PRK,2017-05-21,-2.262530021
PRK,2017-05-22,-2.058859927
PRK,2017-05-23,-2.88135928
PRK,2017-05-24,-2.675011024
PRK,2017-05-25,-2.848084202
PRK,2017-05-26,-2.49313573
PRK,2017-05-27,-4.376017722
PRK,2017-05-28,-1.701556589
PRK,2017-05-29,-3.386929045
PRK,2017-05-30,-2.477883013
PRK,2017-05-31,-2.322326985
PRK,2017-06-01,-2.76835835
PRK,2017-06-02,-3.71333352
PRK,2017-06-03,-3.752319355
PRK,2017-06-04,-3.302106851
PRK,2017-06-05,-3.662842126
PRK,2017-06-06,-3.208963455
PRK,2017-06-07,-2.21652483
PRK,2017-06-08,-3.04799578
PRK,2017-06-09,-1.989911592
PRK,2017-06-10,-1.986608309
PRK,2017-06-11,-2.872813582
PRK,2017-06-12,-4.280606488
PRK,2017-06-13,-4.637788479
PRK,2017-06-14,-3.476916668
PRK,2017-06-15,-3.898936436
PRK,2017-06-16,-3.600941315
PRK,2017-06-17,-3.27243212
PRK,2017-06-18,-3.516840967
PRK,2017-06-19,-5.696575212
PRK,2017-06-20,-5.892036952
PRK,2017-06-21,-4.856940462
PRK,2017-06-22,-3.684707218
PRK,2017-06-23,-5.560821898
PRK,2017-06-24,-4.867444923
PRK,2017-06-25,-5.476768438
PRK,2017-06-26,-3.676213344
PRK,2017-06-27,-4.260201711
PRK,2017-06-28,-4.689848962
PRK,2017-06-29,-4.148479289
PRK,2017-06-30,-2.506002212
PRK,2017-07-01,-1.955173955
PRK,2017-07-02,-4.279746446
PRK,2017-07-03,-1.846998305
PRK,2017-07-04,-1.980352493
PRK,2017-07-05,-2.664726286
PRK,2017-07-06,-2.51312424
PRK,2017-07-07,-3.277386571
PRK,2017-07-08,-3.1285542
PRK,2017-07-09,-2.813501321
PRK,2017-07-10,-2.735094751
PRK,2017-07-11,-1.393445065
PRK,2017-07-12,-1.524262965
PRK,2017-07-13,-3.061902632
PRK,2017-07-14,-3.331072851
PRK,2017-07-15,-3.153942037
PRK,2017-07-16,-1.684782144
PRK,2017-07-17,-3.496051351
PRK,2017-07-18,-2.250141468
PRK,2017-07-19,-3.982011444
PRK,2017-07-20,-2.917508955
PRK,2017-07-21,-3.912796313
PRK,2017-07-22,-3.985064496
PRK,2017-07-23,-4.252406533
PRK,2017-07-24,-2.077837642
PRK,2017-07-25,-3.534395641
PRK,2017-07-26,-2.330107686
PRK,2017-07-27,-2.822270289
PRK,2017-07-28,-3.038251209
PRK,2017-07-29,-3.848104314
PRK,2017-07-30,-3.439733652
PRK,2017-07-31,-2.064459304
PRK,2017-08-01,-3.091526748
PRK,2017-08-02,-2.963586097
PRK,2017-08-03,-3.471056881
PRK,2017-08-04,-4.055313893
PRK,2017-08-05,-4.215354586
PRK,2017-08-06,-3.297817407
PRK,2017-08-07,-2.987399079
PRK,2017-08-08,-3.321137026
PRK,2017-08-09,-3.851180454
PRK,2017-08-10,-3.904394559
PRK,2017-08-11,-3.754081786
PRK,2017-08-12,-3.71430637
PRK,2017-08-13,-3.408739988
PRK,2017-08-14,-3.374893539
PRK,2017-08-15,-3.306599976
PRK,2017-08-16,-2.934090098
PRK,2017-08-17,-3.429368604
PRK,2017-08-18,-3.688543827
PRK,2017-08-19,-4.121463163
PRK,2017-08-20,-4.551028036
PRK,2017-08-21,-3.879057722
PRK,2017-08-22,-4.429459189
PRK,2017-08-23,-2.986695913
PRK,2017-08-24,-2.292605568
PRK,2017-08-25,-2.223351805
PRK,2017-08-26,-3.524233423
PRK,2017-08-27,-2.646780655
PRK,2017-08-28,-1.94635811
PRK,2017-08-29,-5.719237435
PRK,2017-08-30,-2.344251347
PRK,2017-08-31,-3.008022886
PRK,2017-09-01,-3.659700056
PRK,2017-09-02,-3.970012929
PRK,2017-09-03,-2.933089581
PRK,2017-09-04,-2.860919314
PRK,2017-09-05,-3.017996924
PRK,2017-09-06,-3.242858594
PRK,2017-09-07,-2.119496498
PRK,2017-09-08,-2.492087804
PRK,2017-09-09,-2.846488288
PRK,2017-09-10,-2.412993636
PRK,2017-09-11,-3.376581379
PRK,2017-09-12,-3.683080717
PRK,2017-09-13,-3.710036923
PRK,2017-09-14,-3.613897394
PRK,2017-09-15,-3.340640059
PRK,2017-09-16,-2.410515971
PRK,2017-09-17,-2.675460282
PRK,2017-09-18,-2.821768957
PRK,2017-09-19,-3.159600068
PRK,2017-09-20,-2.875094504
PRK,2017-09-21,-3.126624855
PRK,2017-09-22,-4.030877176
PRK,2017-09-23,-4.115133412
PRK,2017-09-24,-4.500446106
PRK,2017-09-25,-4.015158916
PRK,2017-09-26,-4.461290672
PRK,2017-09-27,-4.758693055
PRK,2017-09-28,-6.001015232
PRK,2017-09-29,-5.422016096
PRK,2017-09-30,-4.059225464
PRK,2017-10-01,-2.313415189
PRK,2017-10-02,-3.458982615
PRK,2017-10-03,-2.674575991
PRK,2017-10-04,-3.204646855
PRK,2017-10-05,-2.779795356
PRK,2017-10-06,-2.805826682
PRK,2017-10-07,-3.440884744
PRK,2017-10-08,-1.98143781
PRK,2017-10-09,-1.735204911
PRK,2017-10-10,-3.286601673
PRK,2017-10-11,-3.025586946
PRK,2017-10-12,-3.131874677
PRK,2017-10-13,-2.382052113
PRK,2017-10-14,-2.965478208
PRK,2017-10-15,-2.231467324
PRK,2017-10-16,-3.193888356
PRK,2017-10-17,-4.093540553
PRK,2017-10-18,-3.292570904
PRK,2017-10-19,-3.08785565
PRK,2017-10-20,-3.212942861
PRK,2017-10-21,-4.313112286
PRK,2017-10-22,-2.716165316
PRK,2017-10-23,-2.294433746
PRK,2017-10-24,-3.193606358
PRK,2017-10-25,-2.988554518
PRK,2017-10-26,-3.208395047
PRK,2017-10-27,-3.366258555
PRK,2017-10-28,-2.921839218
PRK,2017-10-29,-2.828852751
PRK,2017-10-30,-2.083478732
PRK,2017-10-31,-2.92092728
PRK,2017-11-01,-3.402059344
PRK,2017-11-02,-2.952720884
PRK,2017-11-03,-2.279000042
PRK,2017-11-04,-3.558947268
PRK,2017-11-05,-2.822853319
PRK,2017-11-06,-3.795157663
PRK,2017-11-07,-2.548865186
PRK,2017-11-08,-4.183982061
PRK,2017-11-09,-2.867799849
PRK,2017-11-10,-3.177492764
PRK,2017-11-11,-5.259872651
PRK,2017-11-12,-4.750869646
PRK,2017-11-13,-3.813505626
PRK,2017-11-14,-3.827498234
PRK,2017-11-15,-4.401518309
PRK,2017-11-16,-3.15032024
PRK,2017-11-17,-3.730652975
PRK,2017-11-18,-2.49561719
PRK,2017-11-19,-1.825632587
PRK,2017-11-20,-4.271465326
PRK,2017-11-21,-3.7190166
PRK,2017-11-22,-4.784751637
PRK,2017-11-23,-3.894064266
PRK,2017-11-24,-3.824422492
PRK,2017-11-25,-4.510923997
PRK,2017-11-26,-3.892873727
PRK,2017-11-27,-2.905684641
PRK,2017-11-28,-2.32482211
PRK,2017-11-29,-2.957834153
PRK,2017-11-30,-3.256004181
PRK,2017-12-01,-3.666791219
PRK,2017-12-02,-1.80293378
PRK,2017-12-03,-3.289608933
PRK,2017-12-04,-2.963337382
PRK,2017-12-05,-2.118232697
PRK,2017-12-06,-1.755461006
PRK,2017-12-07,-2.677663793
PRK,2017-12-08,-3.358392297
PRK,2017-12-09,-3.221015203
PRK,2017-12-10,-4.268809834
PRK,2017-12-11,-2.826560538
PRK,2017-12-12,-3.960705167
PRK,2017-12-13,-2.495517461
PRK,2017-12-14,-2.063887431
PRK,2017-12-15,-2.243636798
PRK,2017-12-16,-2.881622814
PRK,2017-12-17,-3.452511178
PRK,2017-12-18,-2.874383088
PRK,2017-12-19,-4.99764763
PRK,2017-12-20,-4.182769345
PRK,2017-12-21,-4.062965609
PRK,2017-12-22,-3.444499016
PRK,2017-12-23,-3.575784788
PRK,2017-12-24,-4.765167068
PRK,2017-12-25,-3.413705955
PRK,2017-12-26,-4.102388296
PRK,2017-12-27,-2.957939007
PRK,2017-12-28,-3.242624703
PRK,2017-12-29,-3.73979769
PRK,2017-12-30,-3.108154845
PRK,2017-12-31,-2.803515458
PRK,2018-01-01,-3.671648233
PRK,2018-01-02,-1.621346785
PRK,2018-01-03,-2.302557636
PRK,2018-01-04,-1.964440375
PRK,2018-01-05,-1.36460698
PRK,2018-01-06,-1.08186809
PRK,2018-01-07,-1.113969837
PRK,2018-01-08,-1.708322252
PRK,2018-01-09,-1.257792156
PRK,2018-01-10,-0.850058656
PRK,2018-01-11,-1.379847864
PRK,2018-01-12,-1.463257764
PRK,2018-01-13,-2.394405742
PRK,2018-01-14,-2.581417712
PRK,2018-01-15,-3.238099116
PRK,2018-01-16,-3.281742548
PRK,2018-01-17,-3.15076073
PRK,2018-01-18,-2.198459647
PRK,2018-01-19,-2.856091448
PRK,2018-01-20,-2.746621388
PRK,2018-01-21,-1.426220791
PRK,2018-01-22,-2.366849438
PRK,2018-01-23,-3.732032522
PRK,2018-01-24,-2.856201397
PRK,2018-01-25,-2.592249729
PRK,2018-01-26,-3.108922445
PRK,2018-01-27,-3.616939346
PRK,2018-01-28,-5.08346562
PRK,2018-01-29,-3.800076592
PRK,2018-01-30,-1.686240454
PRK,2018-01-31,-3.850597189
PRK,2018-02-01,-4.30048533
PRK,2018-02-02,-3.898662877
PRK,2018-02-03,-3.109406924
PRK,2018-02-04,-3.994271622
PRK,2018-02-05,-1.336456572
PRK,2018-02-06,-3.083848349
PRK,2018-02-07,-3.025255171
PRK,2018-02-08,-1.107425593
PRK,2018-02-09,-0.675816939
PRK,2018-02-10,-0.008915564
PRK,2018-02-11,-0.089532056
PRK,2018-02-12,-0.982287887
PRK,2018-02-13,-1.121439324
PRK,2018-02-14,-2.474924685
PRK,2018-02-15,-3.063568957
PRK,2018-02-16,0.084254669
PRK,2018-02-17,-2.281464275
PRK,2018-02-18,-2.871133591
PRK,2018-02-19,-2.127057025
PRK,2018-02-20,-1.215783944
PRK,2018-02-21,-2.306006418
PRK,2018-02-22,-2.00387373
PRK,2018-02-23,-2.736132527
PRK,2018-02-24,-3.574271636
PRK,2018-02-25,-2.373443509
PRK,2018-02-26,-1.507512381
PRK,2018-02-27,-1.374611079
PRK,2018-02-28,-2.068010833
PRK,2018-03-01,-2.54066324
POL,2015-02-27,3.180212014
POL,2015-04-02,-1.333333333
POL,2015-04-03,1.696259438
POL,2015-05-07,5.263157895
POL,2015-05-08,2.720207254
POL,2015-05-21,9.210526316
POL,2015-06-13,-1.785714286
POL,2015-06-15,-5.165562914
POL,2015-06-17,0.718562874
POL,2015-06-26,1.612903226
POL,2015-07-13,-1.590005679
POL,2015-07-17,-1.097046414
POL,2015-09-15,-2.955665025
POL,2015-09-16,0
POL,2015-09-17,-2.955665025
POL,2015-10-07,-4.216315307
POL,2015-10-20,-1.097046414
POL,2015-10-30,0
POL,2015-10-31,0
POL,2015-11-08,-3.7109375
POL,2015-12-21,0
POL,2015-12-25,0
POL,2016-01-06,-2.945217623
POL,2016-01-07,-2.24207835
POL,2016-01-08,-3.059918061
POL,2016-01-09,-3.106796117
POL,2016-02-08,-8.262188124
POL,2016-02-09,-2.928679695
POL,2016-02-10,-2.473796108
POL,2016-02-12,-1.288659794
POL,2016-02-13,-2.750142633
POL,2016-02-26,-5.570291996
POL,2016-03-28,-3.495860166
POL,2016-03-30,-0.638977636
POL,2016-04-01,-0.543478261
POL,2016-04-21,-2.670386608
POL,2016-05-15,4.707560628
POL,2016-05-19,0.263852243
POL,2016-05-23,-2.205110256
POL,2016-05-25,-1.742220681
POL,2016-06-06,0.583090379
POL,2016-06-07,-3.121822194
POL,2016-06-08,-3.217229964
POL,2016-06-10,-1.459034792
POL,2016-06-13,-2.797202797
POL,2016-06-16,0.524308866
POL,2016-06-17,1.253132832
POL,2016-06-27,0.289855072
POL,2016-06-29,-2.816901408
POL,2016-08-10,-1.008610086
POL,2016-09-01,-1.998605597
POL,2016-09-09,-3.361344538
POL,2016-09-10,-3.747310791
POL,2016-09-11,-3.376018626
POL,2016-09-25,-3.464539558
POL,2016-09-26,-3.290824455
POL,2016-09-27,-3.852579521
POL,2016-09-28,-4.243542435
POL,2016-09-29,-3.906031675
POL,2016-09-30,-3.53200883
POL,2016-10-19,0.409836066
POL,2016-10-20,-9.046655263
POL,2016-10-26,2.209944751
POL,2016-11-11,-2.573529412
POL,2016-12-23,-1.738334858
POL,2017-01-13,-4.563256587
POL,2017-01-14,-4.545454545
POL,2017-01-18,-1.742160279
POL,2017-01-21,0.849617672
POL,2017-01-23,-3.015873016
POL,2017-01-24,-3.63098661
POL,2017-02-07,-1.582278481
POL,2017-02-09,-3.159851301
POL,2017-02-25,-3.211991435
POL,2017-03-06,-1.142181961
POL,2017-03-07,-3.162527763
POL,2017-03-28,-3.495860166
POL,2017-04-12,-0.657894737
POL,2017-04-26,-5.693950178
POL,2017-04-28,-2.902532819
POL,2017-04-30,-6.71875
POL,2017-05-02,-8.131868132
POL,2017-05-03,-5.140961857
POL,2017-05-08,-6.84751457
POL,2017-05-12,-8.506616257
POL,2017-05-14,-2.487562189
POL,2017-05-15,-2.050470458
POL,2017-06-02,-8.740359897
POL,2017-06-06,0.3
POL,2017-06-19,-2.068126521
POL,2017-07-02,-1.57480315
POL,2017-07-04,-3.276003276
POL,2017-07-05,-2.715548512
POL,2017-07-06,-2.273153437
POL,2017-07-07,-3.126979646
POL,2017-07-08,-1.614897077
POL,2017-07-09,-1.475382953
POL,2017-07-10,-1.218490668
POL,2017-07-11,-3.238387279
POL,2017-07-20,-6.060606061
POL,2017-07-26,-2.450980392
POL,2017-07-27,-2.272727273
POL,2017-07-28,-1.083210241
POL,2017-08-01,-0.544959128
POL,2017-08-02,-0.426742532
POL,2017-08-09,-2.536585366
POL,2017-08-30,-3.492796145
POL,2017-09-03,-4.425617056
POL,2017-09-04,-6.732931111
POL,2017-09-05,-1.831501832
POL,2017-09-08,-2.461538462
POL,2017-09-12,-8.085599831
POL,2017-09-13,-0.850264334
POL,2017-09-14,-2.306079665
POL,2017-09-15,1.515151515
POL,2017-09-18,-0.283286119
POL,2017-09-19,1.025667999
POL,2017-09-21,-4.067312204
POL,2017-09-22,-2.080624187
POL,2017-09-25,-2.364269725
POL,2017-09-26,-2.055892086
POL,2017-09-27,-2.272727273
POL,2017-09-28,-2.192440066
POL,2017-09-29,-6.285714286
POL,2017-09-30,-5.191654537
POL,2017-10-03,-0.380097647
POL,2017-10-04,-0.564440263
POL,2017-10-15,-1.612903226
POL,2017-10-19,-2.785131152
POL,2017-11-14,-4.564315353
POL,2017-11-21,-8.201731298
POL,2017-11-29,-4.152052924
POL,2017-12-01,1.129943503
POL,2017-12-03,-3.144654088
POL,2017-12-19,-3.642384106
POL,2018-01-09,0.51072523
POL,2018-01-19,-1.890756303
POL,2018-01-26,-3.205128205
POL,2018-02-16,0.303490137
POL,2018-03-01,0.107526882
PNG,2017-01-25,0.500625782
PNG,2017-09-26,-3.935185185
PLW,2016-09-28,-4.430379747
PLW,2017-08-24,-1.71551827
PLW,2017-08-25,-0.664042661
PLW,2017-08-26,-2.31177757
PLW,2017-08-27,-0.940438871
PLW,2017-09-05,-3.103448276
PLW,2017-09-22,-5.445544554
PLW,2017-09-23,-5.944055944
PLW,2017-12-29,-9.615384615
PHL,2015-02-25,-1.934916447
PHL,2015-04-04,-6.460674157
PHL,2015-05-03,-5.497382199
PHL,2015-06-08,-5.205479452
PHL,2015-06-09,-4.761114667
PHL,2015-08-21,-3.595206391
PHL,2015-08-22,-7.079646018
PHL,2015-08-25,-9.705882353
PHL,2015-08-28,-5.119405377
PHL,2015-10-05,-1.215805471
PHL,2015-10-08,1.257861635
PHL,2015-10-09,2.654867257
PHL,2015-10-11,1.492537313
PHL,2015-10-19,1.744186047
PHL,2015-11-05,-2.588235294
PHL,2015-11-06,-2.594339623
PHL,2015-11-13,2.505678509
PHL,2015-11-15,-0.622799892
PHL,2015-11-27,1.388888889
PHL,2015-12-03,3.097345133
PHL,2015-12-17,-0.770712909
PHL,2016-01-06,-1.785007859
PHL,2016-01-08,-3.572463768
PHL,2016-01-17,2.74122807
PHL,2016-01-25,7.6
PHL,2016-01-29,-2.457002457
PHL,2016-01-31,-1.273885369
PHL,2016-02-05,-3.550927495
PHL,2016-02-06,-2.405408108
PHL,2016-02-07,-3.826227993
PHL,2016-02-08,-4.753819942
PHL,2016-02-09,-6.25
PHL,2016-02-10,-1.459854015
PHL,2016-02-11,-0.168235018
PHL,2016-03-02,-0.64516129
PHL,2016-03-03,-3.855711544
PHL,2016-03-04,-4.117442745
PHL,2016-03-05,-4.650345548
PHL,2016-03-06,-4.61505848
PHL,2016-03-07,-5.816567316
PHL,2016-03-08,-3.665703971
PHL,2016-03-09,-5.194702686
PHL,2016-03-10,-4.832214765
PHL,2016-03-11,-4.157534586
PHL,2016-03-14,-7.246376812
PHL,2016-03-15,-5.02554398
PHL,2016-03-19,1.365187713
PHL,2016-03-20,-4.780876494
PHL,2016-03-22,-4.262295082
PHL,2016-03-24,-5.356489825
